Designator,Manufacturer Part Number,Quantity
C88,C94,302010024,2
R196,RC0603FR-0710KL,1
R9,R13,R29,R33,R143,R147,R152,R156,R161,R165,R170,R174,R179,R183,R188,R192,RC0402FR-07100KL,16
C96,CC0603JRNPO9BN220,1
C6,C8,C18,C20,C53,C55,C59,C61,C64,C66,C70,C72,C75,C77,C81,C83,CC0402KRX7R8BB104,16
C1,C13,C15,CC0603KRX7R9BB104,3
C84,C85,C86,C87,GRM31CR60J107ME39L,4
USB1,10118193-0001LF,1
R26,R27,RC0603FR-0710KL,2
R11,R15,R31,R35,R145,R149,R154,R158,R163,R167,R172,R176,R181,R185,R190,R194,RC0402FR-0710KL,16
R2,R3,R7,R37,R41,R42,R46,R47,R51,R52,R56,R57,R61,R62,R66,R67,RC0402FR-0710ML,16
R24,R25,RC0603FR-0710RL,2
R197,R198,RC0402JR-074K7L,2
J9,J10,J11,J12,F185-1110A1BSYA1,4
R20,RC0603FR-071KL,1
R199,RC0402FR-071ML,1
R1,R6,R40,R45,R50,R55,R60,R65,RC0402FR-071ML,8
R4,R39,R44,R49,R54,R59,R64,R69,RC0402JR-071KL,8
C10,GRM1885C1H102JA01D,1
R19,RC0402FR-072K7L,1
R8,R12,R17,R28,R32,R142,R146,R151,R155,R160,R164,R169,R173,R178,R182,R187,R191,RC0603JR-07200KL,17
R18,RC0603FR-0720KL,1
C89,C90,C91,C92,CC0603JRNPO9BN220,4
C2,C3,C21,C22,C23,C24,C25,C26,GRM31CR60J107ME39L,8
C4,C9,C16,C51,C56,C57,C62,C67,C68,C73,C78,C79,CC0805MKX5R5BB226,12
C95,TAJB226K010RNJ,1
D25,D26,D33,SS54B,3
Q3,2N7002,215,1
J16,J17,P125-1102A0BS116A3,2
J1,J2,J3,J4,J5,J6,J7,J8,J13,J15,J18,P125-1102A0BS116A1,11
R21,R22,RC0603JR-073R6L,2
L2,303010098,1
L1,L5,303010169,2
X1,306010054,1
F2,307010159,1
R10,R14,R30,R34,R144,R148,R153,R157,R162,R166,R171,R175,R180,R184,R189,R193,RC0603FR-0730KL,16
U14,310090051,1
U13,310990001,1
R5,R38,R43,R48,R53,R58,R63,R68,RC0402JR-074K7L,8
R23,RC0805JR-074K7L,1
L3,LQG15HS4N7S02,1
C5,C7,C11,C17,C19,C52,C54,C58,C60,C63,C65,C69,C71,C74,C76,C80,C82,CC0402JRNPO9BN470,17
C12,C14,CC0402KRX7R8BB473,2
C93,302010181,1
R16,R36,R150,R159,R168,R177,R186,R195,RC0402FR-0749R9L,8
R200,R201,R202,R203,RC0603FR-0710KL,4
U15,ATMEGA328P-AU,1
D34,19-217-BHC-ZL1M2RY-3T,1
U$1,CD214A-F1200,1
U16,CJT1117-3.3,1
Q4,IRF520NPBF,1
U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,LM358DR,12
U$2,PCA9564,1
D2,D3,D19,D20,D21,D22,D23,D24,MMSD4148,8
Q1,Q2,Q5,Q6,Q7,Q8,Q9,Q10,CMPF4416A,8
D1,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D27,D28,D29,D30,D31,D32,D35,D36,D37,D38,D39,D40,D41,D42,D43,D44,VBPW34FASR,32
U$3,U$4,WURTH36003300,2
J14,P125-1203A0BS116A2,1
